PWSID,FacilityID,PFOA,PFOS,exceeds,POPULATION_SERVED_COUNT,Ep_Population,Population_bin
NV0000032,06283,0.0,0.0,False,15830.0,1978.75,"1,001 - 3,300"
NV0000032,06423,0.0,0.0,False,15830.0,1978.75,"1,001 - 3,300"
NV0000032,W21,0.0,0.0,False,15830.0,1978.75,"1,001 - 3,300"
NV0000036,W01,0.0,0.0,False,9340.0,1037.7777777777778,"1,001 - 3,300"
NV0000036,W02,0.0,0.0,False,9340.0,1037.7777777777778,"1,001 - 3,300"
NV0000036,W03,0.0,0.0,False,9340.0,1037.7777777777778,"1,001 - 3,300"
NV0000036,W04,0.0,0.0,False,9340.0,1037.7777777777778,"1,001 - 3,300"
NV0000036,W05,0.0,0.0,False,9340.0,1037.7777777777778,"1,001 - 3,300"
NV0000036,W06,0.0,0.0,False,9340.0,1037.7777777777778,"1,001 - 3,300"
NV0000036,W07,0.0,0.0,False,9340.0,1037.7777777777778,"1,001 - 3,300"
NV0000036,W08,0.0,0.0,False,9340.0,1037.7777777777778,"1,001 - 3,300"
NV0000036,W09,0.0,0.0,False,9340.0,1037.7777777777778,"1,001 - 3,300"
NV0000038,W02,0.0,0.0,False,5000.0,833.3333333333334,"501 - 1,000"
NV0000038,W03,0.0,0.0,False,5000.0,833.3333333333334,"501 - 1,000"
NV0000038,W04,0.0,0.0,False,5000.0,833.3333333333334,"501 - 1,000"
NV0000038,W05,0.0,0.0,False,5000.0,833.3333333333334,"501 - 1,000"
NV0000038,W06,0.0,0.0,False,5000.0,833.3333333333334,"501 - 1,000"
NV0000038,W08,0.0,0.0,False,5000.0,833.3333333333334,"501 - 1,000"
NV0000045,TP05,0.0,0.0,False,9184.0,9184.0,"3,301 - 10,000"
NV0000062,12345,0.0,0.005,True,23064.0,23064.0,"10,001 - 50,000"
NV0000065,W01,0.0,0.0,False,4500.0,562.5,"501 - 1,000"
NV0000065,W02,0.0,0.0,False,4500.0,562.5,"501 - 1,000"
NV0000065,W03,0.0,0.002,False,4500.0,562.5,"501 - 1,000"
NV0000065,W04,0.0,0.0,False,4500.0,562.5,"501 - 1,000"
NV0000065,W06,0.0,0.0,False,4500.0,562.5,"501 - 1,000"
NV0000065,W07,0.0,0.0,False,4500.0,562.5,"501 - 1,000"
NV0000065,W09,0.0,0.0,False,4500.0,562.5,"501 - 1,000"
NV0000065,W10,0.0,0.0,False,4500.0,562.5,"501 - 1,000"
NV0000066,W01,0.0,0.0,False,11300.0,1614.2857142857142,"1,001 - 3,300"
NV0000066,W05,0.0,0.0,False,11300.0,1614.2857142857142,"1,001 - 3,300"
